Cumulated Regrets ; Chosen Arms ; Rewards
0.240485;0;0.259515
0.595765;0;0.14472
1.08428;0;0.0114872
1.21662;0;0.367655
1.50531;0;0.211308
1.73112;1;0.274196
1.67009;1;0.561032
2.03005;1;0.140039
1.98619;1;0.543856
1.96428;1;0.521916
1.46428;2;1
1.96428;2;0
1.46428;2;1
1.96428;2;0
2.46428;2;0
2.96428;2;0
3.35375;0;0.110523
2.88593;1;0.967825
3.38593;2;0
3.62867;1;0.257262
3.54478;1;0.583883
4.04478;2;0
4.01238;1;0.532405
4.46684;1;0.0455399
4.2706;1;0.696239
3.58238;0;1.18822
3.99992;0;0.0824588
3.49992;2;1
3.51895;1;0.480969
3.73376;1;0.285187
3.60486;1;0.628902
3.39097;1;0.713892
3.82113;1;0.069837
4.23227;1;0.0888609
4.30845;1;0.423817
